transaction_id,date,product,region,payment_method,customer_type,quantity,category,unit_price,total_price,discount_pct,final_price,salesperson_id,satisfaction_rating,month,quarter
473,2023-01-01,Tablet,North,PayPal,Corporate,3,Electronics,515.94,1547.82,15,1315.65,2,,1,1
961,2023-01-01,Laptop,Central,Bank Transfer,Individual,2,Electronics,1259.97,2519.94,10,2267.95,8,1.0,1,1
169,2023-01-02,Headphones,West,Debit Card,Corporate,3,Accessories,113.92,341.76,0,341.76,4,1.0,1,1
978,2023-01-02,Printer,North,Cash,Educational,4,Peripherals,239.16,956.64,15,813.14,7,1.0,1,1
91,2023-01-02,Printer,North,Bank Transfer,Corporate,5,Peripherals,242.02,1210.1,0,1210.1,9,4.0,1,1
418,2023-01-02,Smartphone,Central,Debit Card,Educational,3,Electronics,756.17,2268.51,15,1928.23,8,2.0,1,1
913,2023-01-02,Keyboard,West,Credit Card,Educational,5,Accessories,81.5,407.5,0,407.5,3,,1,1
480,2023-01-02,Monitor,East,Debit Card,Corporate,2,Electronics,295.65,591.3,20,473.04,7,1.0,1,1
279,2023-01-02,Laptop,East,Cash,Corporate,3,Electronics,1118.69,3356.07,15,2852.66,4,2.0,1,1
560,2023-01-03,Mouse,South,Cash,Corporate,2,Accessories,51.76,103.52,20,82.82,3,3.0,1,1
19,2023-01-03,Printer,East,PayPal,Corporate,5,Peripherals,245.34,1226.7,5,1165.36,3,4.0,1,1
286,2023-01-04,Tablet,West,Cash,Corporate,4,Electronics,461.64,1846.56,15,1569.58,8,,1,1
466,2023-01-04,Headphones,South,PayPal,Corporate,5,Accessories,114.5,572.5,15,486.62,8,1.0,1,1
152,2023-01-04,Tablet,North,Debit Card,Educational,3,Electronics,457.89,1373.67,20,1098.94,4,2.0,1,1
182,2023-01-05,Headphones,West,Cash,Individual,4,Accessories,117.87,471.48,20,377.18,6,,1,1
489,2023-01-05,Laptop,Central,PayPal,Educational,1,Electronics,1267.08,1267.08,20,1013.66,5,1.0,1,1
703,2023-01-05,Laptop,South,Cash,Corporate,3,Electronics,1275.29,3825.87,0,3825.87,1,5.0,1,1
724,2023-01-06,Laptop,South,Bank Transfer,Individual,2,Electronics,1272.72,2545.44,20,2036.35,5,2.0,1,1
54,2023-01-06,Monitor,North,PayPal,Corporate,1,Electronics,280.51,280.51,15,238.43,10,,1,1
37,2023-01-06,Monitor,East,PayPal,Corporate,2,Electronics,281.12,562.24,20,449.79,9,1.0,1,1
970,2023-01-06,Tablet,East,Cash,Educational,5,Electronics,508.8,2544.0,0,2544.0,6,,1,1
457,2023-01-07,Mouse,Central,Bank Transfer,Educational,1,Accessories,51.72,51.72,10,46.55,10,1.0,1,1
157,2023-01-07,Headphones,East,Debit Card,Corporate,5,Accessories,130.45,652.25,0,652.25,2,1.0,1,1
696,2023-01-07,Monitor,North,Credit Card,Individual,4,Electronics,323.0,1292.0,20,1033.6,4,2.0,1,1
981,2023-01-09,Monitor,North,Cash,Educational,4,Electronics,270.83,1083.32,10,974.99,2,2.0,1,1
733,2023-01-09,Laptop,North,PayPal,Individual,3,Electronics,1183.87,3551.61,5,3374.03,1,,1,1
330,2023-01-10,Printer,Central,Bank Transfer,Educational,5,Peripherals,266.22,1331.1,0,1331.1,8,1.0,1,1
611,2023-01-10,Keyboard,North,Debit Card,Educational,3,Accessories,81.32,243.96,0,243.96,5,4.0,1,1
917,2023-01-10,Smartphone,Central,Cash,Corporate,2,Electronics,808.56,1617.12,5,1536.26,7,4.0,1,1
627,2023-01-10,Keyboard,Central,Debit Card,Individual,3,Accessories,80.0,240.0,0,240.0,7,4.0,1,1
222,2023-01-10,Tablet,West,Bank Transfer,Individual,5,Electronics,496.4,2482.0,15,2109.7,9,2.0,1,1
444,2023-01-11,Printer,Central,Credit Card,Corporate,4,Peripherals,227.83,911.32,5,865.75,9,2.0,1,1
380,2023-01-11,Laptop,North,Debit Card,Individual,2,Electronics,1083.98,2167.96,15,1842.77,3,3.0,1,1
306,2023-01-11,Keyboard,North,Debit Card,Corporate,4,Accessories,74.91,299.64,5,284.66,6,4.0,1,1
645,2023-01-11,Printer,South,PayPal,Corporate,1,Peripherals,230.27,230.27,0,230.27,10,5.0,1,1
568,2023-01-11,Printer,West,PayPal,Individual,2,Peripherals,256.69,513.38,0,513.38,6,,1,1
562,2023-01-12,Tablet,North,Cash,Corporate,1,Electronics,544.59,544.59,20,435.67,2,1.0,1,1
200,2023-01-12,Tablet,North,Debit Card,Individual,5,Electronics,479.99,2399.95,20,1919.96,3,3.0,1,1
239,2023-01-13,Tablet,North,PayPal,Individual,3,Electronics,475.97,1427.91,10,1285.12,9,1.0,1,1
249,2023-01-13,Laptop,East,Bank Transfer,Educational,2,Electronics,1140.69,2281.38,0,2281.38,6,4.0,1,1
763,2023-01-13,Keyboard,South,Debit Card,Educational,4,Accessories,73.38,293.52,0,293.52,5,4.0,1,1
95,2023-01-13,Mouse,East,Cash,Educational,1,Accessories,50.1,50.1,20,40.08,10,4.0,1,1
934,2023-01-14,Laptop,South,Credit Card,Individual,1,Electronics,1180.58,1180.58,0,1180.58,5,,1,1
853,2023-01-14,Keyboard,South,PayPal,Educational,5,Accessories,77.37,386.85,0,386.85,10,1.0,1,1
303,2023-01-14,Tablet,North,PayPal,Corporate,3,Electronics,515.82,1547.46,0,1547.46,9,4.0,1,1
357,2023-01-14,Smartphone,South,Bank Transfer,Educational,1,Electronics,845.33,845.33,20,676.26,2,1.0,1,1
757,2023-01-14,Smartphone,South,PayPal,Educational,1,Electronics,827.56,827.56,10,744.8,2,2.0,1,1
674,2023-01-14,Mouse,North,Credit Card,Individual,2,Accessories,48.31,96.62,0,96.62,5,4.0,1,1
501,2023-01-14,Headphones,East,Bank Transfer,Individual,1,Accessories,111.02,111.02,15,94.37,5,1.0,1,1
311,2023-01-14,Printer,East,Debit Card,Corporate,1,Peripherals,233.41,233.41,20,186.73,1,,1,1
282,2023-01-15,Monitor,Central,Bank Transfer,Corporate,2,Electronics,303.73,607.46,20,485.97,6,4.0,1,1
741,2023-01-15,Headphones,Central,PayPal,Educational,2,Accessories,119.44,238.88,15,203.05,10,2.0,1,1
240,2023-01-15,Printer,West,Credit Card,Educational,5,Peripherals,273.49,1367.45,5,1299.08,6,4.0,1,1
455,2023-01-15,Keyboard,West,Credit Card,Individual,3,Accessories,78.58,235.74,0,235.74,8,2.0,1,1
930,2023-01-15,Laptop,East,Bank Transfer,Individual,5,Electronics,1226.43,6132.15,0,6132.15,7,,1,1
313,2023-01-15,Monitor,South,PayPal,Educational,3,Electronics,303.42,910.26,0,910.26,10,5.0,1,1
575,2023-01-15,Headphones,South,Bank Transfer,Corporate,3,Accessories,116.23,348.69,10,313.82,6,1.0,1,1
220,2023-01-16,Headphones,South,Credit Card,Individual,3,Accessories,110.51,331.53,0,331.53,6,2.0,1,1
942,2023-01-17,Keyboard,East,Bank Transfer,Individual,5,Accessories,72.38,361.9,5,343.8,1,,1,1
50,2023-01-17,Mouse,South,PayPal,Individual,5,Accessories,45.87,229.35,0,229.35,2,1.0,1,1
751,2023-01-18,Printer,Central,PayPal,Corporate,4,Peripherals,261.1,1044.4,0,1044.4,4,,1,1
260,2023-01-18,Tablet,West,Debit Card,Individual,1,Electronics,458.47,458.47,15,389.7,7,3.0,1,1
566,2023-01-18,Smartphone,South,Bank Transfer,Individual,2,Electronics,754.86,1509.72,15,1283.26,2,1.0,1,1
726,2023-01-18,Keyboard,Central,Debit Card,Individual,5,Accessories,73.27,366.35,10,329.72,9,2.0,1,1
446,2023-01-18,Tablet,South,Cash,Individual,5,Electronics,489.19,2445.95,0,2445.95,5,,1,1
817,2023-01-18,Laptop,West,Cash,Educational,5,Electronics,1217.73,6088.65,0,6088.65,2,2.0,1,1
405,2023-01-18,Printer,South,Cash,Individual,4,Peripherals,273.69,1094.76,0,1094.76,6,1.0,1,1
371,2023-01-19,Monitor,Central,Bank Transfer,Individual,4,Electronics,295.03,1180.12,20,944.1,2,2.0,1,1
801,2023-01-20,Laptop,West,Cash,Individual,5,Electronics,1099.23,5496.15,20,4396.92,10,3.0,1,1
508,2023-01-20,Tablet,Central,PayPal,Educational,5,Electronics,510.32,2551.6,10,2296.44,6,3.0,1,1
22,2023-01-20,Keyboard,North,Debit Card,Corporate,3,Accessories,84.2,252.6,20,202.08,6,,1,1
235,2023-01-21,Monitor,South,Bank Transfer,Individual,1,Electronics,287.78,287.78,10,259.0,3,2.0,1,1
879,2023-01-21,Keyboard,South,Credit Card,Individual,3,Accessories,78.55,235.65,0,235.65,6,3.0,1,1
973,2023-01-22,Laptop,North,Debit Card,Corporate,4,Electronics,1099.58,4398.32,0,4398.32,10,4.0,1,1
382,2023-01-23,Mouse,North,Credit Card,Corporate,3,Accessories,51.02,153.06,15,130.1,6,3.0,1,1
191,2023-01-23,Headphones,North,Credit Card,Educational,5,Accessories,112.43,562.15,0,562.15,1,2.0,1,1
1000,2023-01-23,Tablet,South,Cash,Individual,1,Electronics,539.74,539.74,10,485.77,8,2.0,1,1
76,2023-01-23,Smartphone,North,Bank Transfer,Corporate,4,Electronics,865.35,3461.4,15,2942.19,8,,1,1
377,2023-01-23,Monitor,North,Bank Transfer,Corporate,3,Electronics,275.05,825.15,5,783.89,2,3.0,1,1
491,2023-01-24,Printer,Central,PayPal,Corporate,3,Peripherals,265.92,797.76,0,797.76,4,4.0,1,1
20,2023-01-24,Tablet,Central,Cash,Corporate,4,Electronics,482.82,1931.28,20,1545.02,4,,1,1
115,2023-01-24,Headphones,North,Bank Transfer,Corporate,4,Accessories,126.02,504.08,15,428.47,1,,1,1
657,2023-01-25,Headphones,South,Cash,Individual,3,Accessories,129.55,388.65,0,388.65,10,1.0,1,1
411,2023-01-26,Tablet,East,PayPal,Individual,2,Electronics,487.47,974.94,0,974.94,9,5.0,1,1
474,2023-01-26,Monitor,Central,Cash,Individual,5,Electronics,304.67,1523.35,10,1371.02,2,3.0,1,1
338,2023-01-28,Tablet,Central,Bank Transfer,Individual,3,Electronics,475.12,1425.36,0,1425.36,9,3.0,1,1
761,2023-01-28,Monitor,South,PayPal,Corporate,4,Electronics,271.32,1085.28,15,922.49,6,2.0,1,1
998,2023-01-28,Monitor,South,Cash,Corporate,1,Electronics,272.95,272.95,0,272.95,3,3.0,1,1
83,2023-01-29,Keyboard,South,PayPal,Individual,2,Accessories,81.55,163.1,20,130.48,3,4.0,1,1
532,2023-01-30,Printer,South,PayPal,Educational,3,Peripherals,229.08,687.24,15,584.15,9,5.0,1,1
707,2023-01-30,Monitor,North,PayPal,Corporate,4,Electronics,279.09,1116.36,0,1116.36,5,4.0,1,1
922,2023-01-30,Headphones,Central,Credit Card,Corporate,3,Accessories,116.52,349.56,20,279.65,10,1.0,1,1
791,2023-01-30,Mouse,East,Bank Transfer,Individual,5,Accessories,47.2,236.0,10,212.4,7,1.0,1,1
24,2023-01-31,Printer,South,PayPal,Educational,1,Peripherals,234.82,234.82,20,187.86,4,1.0,1,1
248,2023-01-31,Laptop,Central,Cash,Corporate,1,Electronics,1227.35,1227.35,0,1227.35,7,,1,1
815,2023-01-31,Monitor,North,PayPal,Educational,4,Electronics,273.72,1094.88,20,875.9,4,5.0,1,1
261,2023-02-01,Laptop,North,Credit Card,Educational,5,Electronics,1192.01,5960.05,0,5960.05,6,,2,1
953,2023-02-02,Keyboard,North,PayPal,Individual,2,Accessories,75.14,150.28,0,150.28,1,2.0,2,1
771,2023-02-02,Keyboard,North,Debit Card,Individual,2,Accessories,81.59,163.18,20,130.54,3,4.0,2,1
366,2023-02-04,Headphones,East,PayPal,Corporate,4,Accessories,112.35,449.4,0,449.4,7,3.0,2,1
901,2023-02-04,Keyboard,Central,Credit Card,Educational,2,Accessories,74.13,148.26,5,140.85,4,5.0,2,1
882,2023-02-04,Mouse,West,Credit Card,Corporate,3,Accessories,52.99,158.97,0,158.97,3,4.0,2,1
545,2023-02-04,Laptop,Central,Credit Card,Educational,5,Electronics,1215.34,6076.7,5,5772.86,5,2.0,2,1
274,2023-02-04,Printer,East,Bank Transfer,Educational,4,Peripherals,259.19,1036.76,0,1036.76,5,4.0,2,1
322,2023-02-04,Keyboard,North,Cash,Individual,4,Accessories,82.17,328.68,20,262.94,6,1.0,2,1
788,2023-02-05,Printer,North,Debit Card,Individual,4,Peripherals,272.9,1091.6,0,1091.6,5,5.0,2,1
56,2023-02-06,Monitor,East,Bank Transfer,Corporate,3,Electronics,283.23,849.69,10,764.72,4,5.0,2,1
866,2023-02-06,Laptop,West,Bank Transfer,Corporate,5,Electronics,1211.26,6056.3,5,5753.48,9,5.0,2,1
967,2023-02-06,Keyboard,Central,Debit Card,Corporate,1,Accessories,75.95,75.95,15,64.56,7,3.0,2,1
705,2023-02-06,Keyboard,West,Bank Transfer,Educational,4,Accessories,82.38,329.52,5,313.04,3,2.0,2,1
395,2023-02-07,Tablet,West,PayPal,Corporate,2,Electronics,507.39,1014.78,20,811.82,1,,2,1
10,2023-02-07,Smartphone,East,Credit Card,Corporate,2,Electronics,779.43,1558.86,5,1480.92,10,4.0,2,1
988,2023-02-07,Monitor,North,Debit Card,Individual,3,Electronics,323.17,969.51,5,921.03,9,2.0,2,1
553,2023-02-07,Keyboard,North,Cash,Corporate,4,Accessories,74.29,297.16,0,297.16,3,,2,1
429,2023-02-07,Laptop,West,Credit Card,Individual,1,Electronics,1198.21,1198.21,15,1018.48,9,,2,1
103,2023-02-08,Smartphone,North,Cash,Individual,3,Electronics,724.0,2172.0,20,1737.6,1,,2,1
502,2023-02-08,Keyboard,South,Credit Card,Corporate,5,Accessories,87.67,438.35,10,394.52,3,2.0,2,1
385,2023-02-08,Keyboard,South,Cash,Individual,4,Accessories,72.38,289.52,15,246.09,3,5.0,2,1
841,2023-02-08,Headphones,South,Cash,Educational,3,Accessories,130.78,392.34,0,392.34,5,3.0,2,1
509,2023-02-08,Printer,North,Credit Card,Corporate,2,Peripherals,259.13,518.26,0,518.26,6,2.0,2,1
664,2023-02-09,Mouse,East,Bank Transfer,Individual,5,Accessories,46.9,234.5,15,199.32,10,1.0,2,1
281,2023-02-09,Monitor,West,PayPal,Individual,3,Electronics,328.27,984.81,0,984.81,4,,2,1
543,2023-02-10,Tablet,South,Credit Card,Individual,2,Electronics,539.04,1078.08,0,1078.08,10,2.0,2,1
471,2023-02-10,Keyboard,East,Debit Card,Individual,3,Accessories,87.64,262.92,0,262.92,4,,2,1
784,2023-02-10,Monitor,South,Cash,Corporate,3,Electronics,307.89,923.67,0,923.67,2,4.0,2,1
106,2023-02-10,Smartphone,Central,Cash,Individual,5,Electronics,727.94,3639.7,15,3093.74,10,2.0,2,1
795,2023-02-10,Laptop,Central,Cash,Individual,4,Electronics,1094.3,4377.2,20,3501.76,1,2.0,2,1
392,2023-02-11,Tablet,Central,Bank Transfer,Individual,3,Electronics,491.96,1475.88,20,1180.7,10,3.0,2,1
698,2023-02-11,Smartphone,Central,PayPal,Individual,3,Electronics,781.96,2345.88,5,2228.59,1,5.0,2,1
986,2023-02-12,Smartphone,South,Bank Transfer,Educational,5,Electronics,723.22,3616.1,0,3616.1,5,,2,1
498,2023-02-12,Monitor,North,Credit Card,Individual,1,Electronics,285.18,285.18,20,228.14,6,3.0,2,1
845,2023-02-12,Keyboard,Central,Bank Transfer,Educational,5,Accessories,73.23,366.15,5,347.84,10,4.0,2,1
612,2023-02-12,Smartphone,East,Bank Transfer,Individual,3,Electronics,850.0,2550.0,0,2550.0,8,1.0,2,1
695,2023-02-12,Smartphone,Central,Debit Card,Individual,5,Electronics,738.42,3692.1,5,3507.5,8,5.0,2,1
228,2023-02-13,Mouse,South,Cash,Individual,3,Accessories,52.39,157.17,0,157.17,9,1.0,2,1
716,2023-02-14,Printer,North,Bank Transfer,Educational,1,Peripherals,261.72,261.72,5,248.63,7,4.0,2,1
308,2023-02-14,Smartphone,Central,Credit Card,Individual,4,Electronics,852.37,3409.48,15,2898.06,4,1.0,2,1
593,2023-02-14,Keyboard,East,PayPal,Educational,2,Accessories,87.32,174.64,0,174.64,5,4.0,2,1
799,2023-02-15,Laptop,West,Cash,Educational,5,Electronics,1134.43,5672.15,15,4821.33,1,5.0,2,1
390,2023-02-15,Laptop,Central,Bank Transfer,Corporate,3,Electronics,1288.42,3865.26,0,3865.26,2,3.0,2,1
71,2023-02-16,Smartphone,North,Credit Card,Educational,1,Electronics,867.32,867.32,0,867.32,3,5.0,2,1
336,2023-02-16,Printer,Central,Debit Card,Corporate,2,Peripherals,243.95,487.9,0,487.9,7,2.0,2,1
909,2023-02-17,Headphones,East,Credit Card,Corporate,3,Accessories,124.06,372.18,0,372.18,3,1.0,2,1
822,2023-02-17,Monitor,Central,Bank Transfer,Individual,5,Electronics,272.92,1364.6,15,1159.91,3,,2,1
765,2023-02-17,Keyboard,North,Bank Transfer,Corporate,1,Accessories,76.49,76.49,0,76.49,7,,2,1
542,2023-02-18,Smartphone,North,Bank Transfer,Educational,5,Electronics,728.07,3640.35,20,2912.28,6,2.0,2,1
715,2023-02-20,Printer,North,Debit Card,Corporate,1,Peripherals,233.13,233.13,0,233.13,2,,2,1
857,2023-02-20,Tablet,East,PayPal,Corporate,2,Electronics,509.94,1019.88,15,866.9,9,4.0,2,1
217,2023-02-20,Monitor,East,Debit Card,Educational,3,Electronics,270.65,811.95,15,690.16,7,3.0,2,1
65,2023-02-20,Headphones,South,Cash,Individual,1,Accessories,126.01,126.01,0,126.01,10,3.0,2,1
714,2023-02-20,Monitor,Central,Credit Card,Educational,2,Electronics,293.5,587.0,15,498.95,10,3.0,2,1
625,2023-02-21,Keyboard,East,Debit Card,Individual,2,Accessories,84.06,168.12,10,151.31,5,,2,1
858,2023-02-21,Tablet,South,Bank Transfer,Educational,5,Electronics,522.87,2614.35,0,2614.35,3,1.0,2,1
141,2023-02-21,Printer,South,Bank Transfer,Educational,1,Peripherals,261.95,261.95,5,248.85,2,,2,1
528,2023-02-21,Smartphone,North,Bank Transfer,Corporate,3,Electronics,868.62,2605.86,0,2605.86,2,3.0,2,1
132,2023-02-21,Keyboard,West,PayPal,Educational,3,Accessories,82.69,248.07,15,210.86,9,3.0,2,1
232,2023-02-22,Monitor,Central,PayPal,Individual,3,Electronics,276.2,828.6,15,704.31,3,3.0,2,1
654,2023-02-22,Keyboard,South,Debit Card,Individual,3,Accessories,76.04,228.12,20,182.5,5,3.0,2,1
649,2023-02-23,Printer,Central,PayPal,Corporate,1,Peripherals,256.89,256.89,0,256.89,9,4.0,2,1
98,2023-02-23,Monitor,Central,Debit Card,Educational,3,Electronics,272.09,816.27,0,816.27,2,3.0,2,1
318,2023-02-23,Laptop,East,Debit Card,Individual,4,Electronics,1132.91,4531.64,10,4078.48,7,2.0,2,1
113,2023-02-24,Printer,East,Debit Card,Individual,2,Peripherals,265.07,530.14,20,424.11,6,5.0,2,1
294,2023-02-24,Smartphone,West,PayPal,Educational,5,Electronics,853.38,4266.9,5,4053.55,9,5.0,2,1
449,2023-02-25,Headphones,South,Bank Transfer,Educational,4,Accessories,123.4,493.6,5,468.92,1,3.0,2,1
400,2023-02-25,Laptop,East,Cash,Corporate,1,Electronics,1268.97,1268.97,20,1015.18,10,2.0,2,1
241,2023-02-25,Smartphone,North,Credit Card,Individual,5,Electronics,789.0,3945.0,10,3550.5,7,4.0,2,1
424,2023-02-26,Tablet,West,Debit Card,Individual,1,Electronics,537.07,537.07,10,483.36,1,3.0,2,1
353,2023-02-26,Laptop,Central,Cash,Educational,1,Electronics,1241.06,1241.06,0,1241.06,2,,2,1
697,2023-02-26,Headphones,Central,Credit Card,Corporate,5,Accessories,117.96,589.8,0,589.8,8,1.0,2,1
856,2023-02-27,Keyboard,East,Credit Card,Individual,2,Accessories,87.31,174.62,15,148.43,4,,2,1
21,2023-02-28,Mouse,Central,Cash,Corporate,5,Accessories,49.54,247.7,20,198.16,5,,2,1
813,2023-02-28,Laptop,Central,PayPal,Educational,3,Electronics,1114.88,3344.64,0,3344.64,8,,2,1
766,2023-03-01,Tablet,East,Credit Card,Corporate,2,Electronics,463.22,926.44,10,833.8,7,4.0,3,1
849,2023-03-01,Headphones,East,Debit Card,Individual,3,Accessories,117.86,353.58,10,318.22,3,4.0,3,1
877,2023-03-02,Smartphone,East,Debit Card,Educational,1,Electronics,755.95,755.95,15,642.56,7,5.0,3,1
581,2023-03-02,Mouse,North,Bank Transfer,Individual,1,Accessories,46.03,46.03,0,46.03,5,1.0,3,1
713,2023-03-02,Laptop,South,Cash,Educational,3,Electronics,1110.44,3331.32,15,2831.62,9,1.0,3,1
203,2023-03-02,Headphones,South,Credit Card,Individual,3,Accessories,111.95,335.85,20,268.68,1,1.0,3,1
456,2023-03-03,Tablet,North,Debit Card,Educational,4,Electronics,474.05,1896.2,0,1896.2,5,2.0,3,1
883,2023-03-03,Tablet,East,Cash,Corporate,2,Electronics,483.42,966.84,15,821.81,10,2.0,3,1
409,2023-03-03,Monitor,East,Bank Transfer,Individual,1,Electronics,286.29,286.29,5,271.98,3,5.0,3,1
738,2023-03-03,Keyboard,Central,Bank Transfer,Individual,1,Accessories,81.39,81.39,5,77.32,9,3.0,3,1
637,2023-03-04,Laptop,North,Bank Transfer,Educational,2,Electronics,1110.13,2220.26,0,2220.26,9,2.0,3,1
539,2023-03-05,Keyboard,Central,Debit Card,Individual,1,Accessories,76.73,76.73,0,76.73,8,2.0,3,1
297,2023-03-05,Mouse,South,Cash,Individual,3,Accessories,48.73,146.19,0,146.19,1,5.0,3,1
283,2023-03-05,Mouse,East,Bank Transfer,Corporate,1,Accessories,52.15,52.15,10,46.94,9,,3,1
666,2023-03-07,Keyboard,West,Debit Card,Corporate,1,Accessories,80.9,80.9,15,68.76,5,,3,1
344,2023-03-08,Smartphone,South,Cash,Individual,5,Electronics,772.03,3860.15,0,3860.15,7,,3,1
12,2023-03-08,Headphones,South,Credit Card,Individual,2,Accessories,119.75,239.5,0,239.5,9,4.0,3,1
397,2023-03-08,Printer,Central,Credit Card,Individual,3,Peripherals,226.43,679.29,0,679.29,6,2.0,3,1
678,2023-03-09,Printer,Central,Credit Card,Educational,3,Peripherals,247.71,743.13,10,668.82,4,4.0,3,1
242,2023-03-10,Headphones,West,Bank Transfer,Corporate,1,Accessories,116.34,116.34,10,104.71,4,,3,1
827,2023-03-10,Tablet,South,Cash,Educational,1,Electronics,514.56,514.56,0,514.56,2,1.0,3,1
906,2023-03-11,Smartphone,West,Debit Card,Educational,3,Electronics,878.65,2635.95,15,2240.56,2,,3,1
663,2023-03-11,Keyboard,North,Debit Card,Corporate,1,Accessories,79.46,79.46,10,71.51,6,,3,1
689,2023-03-11,Headphones,Central,Bank Transfer,Educational,1,Accessories,111.89,111.89,15,95.11,6,1.0,3,1
337,2023-03-11,Keyboard,West,Credit Card,Individual,1,Accessories,86.64,86.64,20,69.31,4,3.0,3,1
578,2023-03-11,Mouse,East,Debit Card,Individual,1,Accessories,53.32,53.32,10,47.99,10,2.0,3,1
