transaction_id,date,product,region,payment_method,customer_type,quantity,category,unit_price,total_price,discount_pct,final_price,salesperson_id,satisfaction_rating,month,quarter
361,2023-05-26,Monitor,Central,Debit Card,Corporate,4,Electronics,306.21,1224.84,0,1224.84,1,5.0,5,2
790,2023-05-26,Headphones,East,Debit Card,Educational,2,Accessories,122.52,245.04,0,245.04,4,4.0,5,2
623,2023-05-26,Headphones,West,Bank Transfer,Educational,1,Accessories,124.64,124.64,5,118.41,4,2.0,5,2
840,2023-05-26,Keyboard,Central,PayPal,Individual,4,Accessories,82.95,331.8,5,315.21,2,3.0,5,2
687,2023-05-26,Mouse,South,Debit Card,Corporate,4,Accessories,48.39,193.56,0,193.56,7,2.0,5,2
966,2023-05-27,Laptop,North,Debit Card,Educational,5,Electronics,1127.67,5638.35,0,5638.35,1,1.0,5,2
673,2023-05-27,Mouse,West,PayPal,Educational,3,Accessories,52.02,156.06,0,156.06,6,3.0,5,2
231,2023-05-27,Mouse,East,Cash,Individual,1,Accessories,50.32,50.32,0,50.32,1,5.0,5,2
950,2023-05-27,Keyboard,South,Debit Card,Educational,5,Accessories,78.52,392.6,0,392.6,1,3.0,5,2
659,2023-05-27,Monitor,East,PayPal,Educational,4,Electronics,304.99,1219.96,0,1219.96,4,,5,2
259,2023-05-28,Printer,South,Debit Card,Individual,5,Peripherals,235.45,1177.25,15,1000.66,8,,5,2
634,2023-05-28,Laptop,Central,Credit Card,Educational,5,Electronics,1228.11,6140.55,5,5833.52,1,3.0,5,2
615,2023-05-28,Mouse,Central,Credit Card,Corporate,5,Accessories,49.03,245.15,10,220.64,10,5.0,5,2
730,2023-05-29,Monitor,East,Cash,Individual,1,Electronics,287.78,287.78,5,273.39,2,1.0,5,2
870,2023-05-29,Mouse,East,Credit Card,Educational,5,Accessories,47.81,239.05,0,239.05,10,5.0,5,2
742,2023-05-29,Mouse,South,Bank Transfer,Individual,1,Accessories,51.3,51.3,0,51.3,3,3.0,5,2
263,2023-05-29,Keyboard,North,Bank Transfer,Educational,4,Accessories,85.45,341.8,0,341.8,10,3.0,5,2
147,2023-05-30,Tablet,South,Cash,Educational,5,Electronics,520.62,2603.1,20,2082.48,4,1.0,5,2
955,2023-05-30,Tablet,West,Credit Card,Corporate,4,Electronics,536.17,2144.68,10,1930.21,2,2.0,5,2
952,2023-05-30,Monitor,West,Debit Card,Individual,3,Electronics,323.79,971.37,5,922.8,1,1.0,5,2
915,2023-05-30,Monitor,Central,Debit Card,Corporate,5,Electronics,279.69,1398.45,0,1398.45,8,,5,2
184,2023-05-30,Tablet,North,Bank Transfer,Corporate,2,Electronics,538.46,1076.92,5,1023.07,5,4.0,5,2
30,2023-05-30,Monitor,East,Cash,Corporate,4,Electronics,308.68,1234.72,20,987.78,7,4.0,5,2
546,2023-05-31,Printer,North,PayPal,Educational,4,Peripherals,250.01,1000.04,0,1000.04,7,,5,2
903,2023-05-31,Mouse,Central,Cash,Individual,2,Accessories,54.49,108.98,0,108.98,5,4.0,5,2
447,2023-05-31,Tablet,North,Debit Card,Corporate,1,Electronics,519.72,519.72,15,441.76,8,1.0,5,2
84,2023-05-31,Printer,South,PayPal,Individual,3,Peripherals,274.98,824.94,15,701.2,9,,5,2
142,2023-06-01,Laptop,North,Cash,Individual,5,Electronics,1146.59,5732.95,0,5732.95,7,4.0,6,2
959,2023-06-01,Smartphone,North,Credit Card,Corporate,4,Electronics,849.63,3398.52,0,3398.52,6,1.0,6,2
268,2023-06-01,Printer,North,Bank Transfer,Corporate,4,Peripherals,244.23,976.92,0,976.92,4,4.0,6,2
223,2023-06-02,Mouse,East,Credit Card,Corporate,5,Accessories,46.19,230.95,20,184.76,5,,6,2
431,2023-06-02,Laptop,North,Credit Card,Individual,3,Electronics,1160.26,3480.78,5,3306.74,2,1.0,6,2
647,2023-06-02,Keyboard,North,Bank Transfer,Educational,1,Accessories,80.71,80.71,0,80.71,10,5.0,6,2
503,2023-06-02,Keyboard,South,Cash,Individual,1,Accessories,82.78,82.78,0,82.78,10,4.0,6,2
185,2023-06-03,Laptop,Central,Cash,Educational,1,Electronics,1294.94,1294.94,5,1230.19,8,,6,2
859,2023-06-04,Smartphone,North,PayPal,Corporate,3,Electronics,770.46,2311.38,10,2080.24,7,,6,2
583,2023-06-04,Monitor,East,Debit Card,Educational,3,Electronics,313.74,941.22,0,941.22,6,4.0,6,2
630,2023-06-04,Headphones,North,Cash,Educational,2,Accessories,112.48,224.96,10,202.46,8,1.0,6,2
99,2023-06-04,Mouse,West,Bank Transfer,Educational,1,Accessories,50.51,50.51,5,47.98,10,2.0,6,2
96,2023-06-04,Mouse,North,Debit Card,Corporate,3,Accessories,50.01,150.03,0,150.03,4,1.0,6,2
690,2023-06-05,Smartphone,Central,Cash,Corporate,1,Electronics,825.3,825.3,20,660.24,10,4.0,6,2
48,2023-06-05,Headphones,Central,Credit Card,Individual,4,Accessories,127.15,508.6,15,432.31,5,2.0,6,2
865,2023-06-05,Monitor,West,PayPal,Individual,4,Electronics,310.65,1242.6,20,994.08,6,1.0,6,2
122,2023-06-05,Keyboard,East,Debit Card,Individual,1,Accessories,78.2,78.2,15,66.47,8,,6,2
875,2023-06-06,Smartphone,North,Debit Card,Individual,2,Electronics,859.89,1719.78,10,1547.8,2,2.0,6,2
138,2023-06-06,Laptop,North,Credit Card,Corporate,1,Electronics,1283.55,1283.55,10,1155.2,6,5.0,6,2
340,2023-06-06,Monitor,Central,Credit Card,Individual,3,Electronics,299.04,897.12,20,717.7,6,5.0,6,2
214,2023-06-07,Headphones,East,Debit Card,Corporate,2,Accessories,129.56,259.12,15,220.25,10,5.0,6,2
774,2023-06-07,Monitor,South,Credit Card,Educational,1,Electronics,282.98,282.98,10,254.68,5,4.0,6,2
40,2023-06-07,Tablet,West,Bank Transfer,Corporate,3,Electronics,468.28,1404.84,0,1404.84,1,2.0,6,2
573,2023-06-07,Laptop,West,Debit Card,Educational,5,Electronics,1239.61,6198.05,10,5578.24,5,1.0,6,2
481,2023-06-08,Monitor,East,Debit Card,Educational,2,Electronics,289.82,579.64,20,463.71,6,,6,2
430,2023-06-08,Monitor,North,Debit Card,Educational,4,Electronics,296.53,1186.12,0,1186.12,4,,6,2
749,2023-06-08,Laptop,South,Cash,Corporate,5,Electronics,1313.03,6565.15,5,6236.89,5,5.0,6,2
692,2023-06-08,Mouse,East,PayPal,Educational,2,Accessories,49.52,99.04,0,99.04,8,,6,2
735,2023-06-08,Smartphone,West,Bank Transfer,Educational,5,Electronics,732.9,3664.5,15,3114.82,3,4.0,6,2
262,2023-06-09,Mouse,Central,PayPal,Educational,4,Accessories,49.82,199.28,20,159.42,10,5.0,6,2
423,2023-06-09,Mouse,South,Cash,Corporate,4,Accessories,48.37,193.48,0,193.48,8,,6,2
890,2023-06-09,Laptop,North,Bank Transfer,Individual,1,Electronics,1094.31,1094.31,10,984.88,10,,6,2
533,2023-06-10,Laptop,Central,PayPal,Educational,2,Electronics,1142.06,2284.12,5,2169.91,6,5.0,6,2
238,2023-06-10,Mouse,West,Bank Transfer,Individual,1,Accessories,54.84,54.84,15,46.61,3,3.0,6,2
785,2023-06-11,Smartphone,West,Bank Transfer,Individual,4,Electronics,845.5,3382.0,10,3043.8,3,5.0,6,2
976,2023-06-11,Smartphone,East,Credit Card,Individual,5,Electronics,802.89,4014.45,0,4014.45,6,1.0,6,2
186,2023-06-11,Keyboard,West,Debit Card,Individual,1,Accessories,86.55,86.55,20,69.24,1,1.0,6,2
567,2023-06-11,Smartphone,South,PayPal,Individual,1,Electronics,825.89,825.89,20,660.71,2,1.0,6,2
839,2023-06-12,Monitor,East,Cash,Educational,1,Electronics,329.37,329.37,20,263.5,8,,6,2
688,2023-06-12,Keyboard,East,Bank Transfer,Corporate,4,Accessories,80.09,320.36,0,320.36,8,4.0,6,2
234,2023-06-12,Monitor,Central,Debit Card,Individual,1,Electronics,304.08,304.08,0,304.08,5,2.0,6,2
505,2023-06-12,Headphones,West,Bank Transfer,Corporate,3,Accessories,115.78,347.34,20,277.87,2,,6,2
317,2023-06-12,Tablet,West,Credit Card,Individual,2,Electronics,545.81,1091.62,15,927.88,2,2.0,6,2
171,2023-06-13,Printer,South,Bank Transfer,Corporate,2,Peripherals,258.1,516.2,0,516.2,2,5.0,6,2
927,2023-06-14,Keyboard,West,Bank Transfer,Educational,4,Accessories,81.08,324.32,20,259.46,5,1.0,6,2
14,2023-06-14,Tablet,Central,Cash,Educational,5,Electronics,499.26,2496.3,0,2496.3,2,4.0,6,2
773,2023-06-15,Laptop,Central,Credit Card,Individual,1,Electronics,1171.97,1171.97,0,1171.97,1,3.0,6,2
116,2023-06-15,Monitor,East,Bank Transfer,Corporate,5,Electronics,277.53,1387.65,0,1387.65,9,,6,2
370,2023-06-16,Headphones,West,Credit Card,Individual,1,Accessories,121.12,121.12,20,96.9,6,4.0,6,2
215,2023-06-16,Tablet,North,Cash,Corporate,5,Electronics,489.95,2449.75,20,1959.8,5,1.0,6,2
126,2023-06-16,Printer,South,Debit Card,Educational,2,Peripherals,251.24,502.48,15,427.11,3,2.0,6,2
685,2023-06-18,Laptop,East,Cash,Corporate,1,Electronics,1170.68,1170.68,15,995.08,9,2.0,6,2
137,2023-06-18,Laptop,Central,Cash,Individual,1,Electronics,1156.21,1156.21,0,1156.21,1,1.0,6,2
661,2023-06-18,Printer,East,PayPal,Educational,4,Peripherals,243.24,972.96,5,924.31,6,3.0,6,2
72,2023-06-18,Smartphone,West,PayPal,Individual,5,Electronics,726.41,3632.05,20,2905.64,10,1.0,6,2
606,2023-06-18,Tablet,North,PayPal,Educational,4,Electronics,548.73,2194.92,0,2194.92,6,3.0,6,2
267,2023-06-20,Monitor,East,Bank Transfer,Corporate,1,Electronics,319.42,319.42,0,319.42,2,3.0,6,2
529,2023-06-21,Smartphone,East,PayPal,Individual,4,Electronics,773.12,3092.48,20,2473.98,5,3.0,6,2
982,2023-06-21,Printer,West,Bank Transfer,Individual,2,Peripherals,257.47,514.94,0,514.94,9,,6,2
252,2023-06-21,Laptop,South,Credit Card,Educational,2,Electronics,1277.65,2555.3,0,2555.3,1,2.0,6,2
731,2023-06-22,Tablet,Central,PayPal,Corporate,3,Electronics,464.35,1393.05,0,1393.05,5,3.0,6,2
984,2023-06-23,Keyboard,North,Cash,Educational,3,Accessories,84.78,254.34,0,254.34,9,4.0,6,2
559,2023-06-23,Printer,Central,Bank Transfer,Corporate,5,Peripherals,264.61,1323.05,0,1323.05,3,5.0,6,2
28,2023-06-24,Smartphone,South,PayPal,Corporate,2,Electronics,812.69,1625.38,0,1625.38,5,2.0,6,2
278,2023-06-24,Mouse,East,Debit Card,Individual,3,Accessories,49.08,147.24,15,125.15,7,5.0,6,2
744,2023-06-24,Keyboard,South,Credit Card,Educational,5,Accessories,84.54,422.7,5,401.56,5,1.0,6,2
570,2023-06-24,Headphones,North,Bank Transfer,Corporate,1,Accessories,108.39,108.39,0,108.39,2,4.0,6,2
331,2023-06-25,Laptop,East,Cash,Corporate,1,Electronics,1115.14,1115.14,15,947.87,3,5.0,6,2
636,2023-06-25,Smartphone,Central,Cash,Individual,5,Electronics,751.4,3757.0,0,3757.0,9,5.0,6,2
6,2023-06-26,Printer,Central,PayPal,Educational,3,Peripherals,251.9,755.7,0,755.7,8,3.0,6,2
269,2023-06-26,Headphones,Central,Debit Card,Corporate,5,Accessories,119.02,595.1,10,535.59,3,1.0,6,2
770,2023-06-26,Laptop,North,Debit Card,Individual,3,Electronics,1093.1,3279.3,0,3279.3,1,5.0,6,2
358,2023-06-27,Printer,East,Credit Card,Individual,2,Peripherals,238.3,476.6,5,452.77,2,,6,2
638,2023-06-28,Headphones,South,PayPal,Corporate,1,Accessories,131.12,131.12,0,131.12,8,3.0,6,2
359,2023-06-29,Laptop,West,PayPal,Educational,2,Electronics,1317.68,2635.36,0,2635.36,10,,6,2
624,2023-06-29,Smartphone,East,Credit Card,Individual,5,Electronics,832.1,4160.5,0,4160.5,6,1.0,6,2
388,2023-06-29,Headphones,North,Debit Card,Corporate,4,Accessories,111.25,445.0,0,445.0,7,4.0,6,2
296,2023-06-30,Monitor,Central,Bank Transfer,Individual,5,Electronics,306.71,1533.55,10,1380.2,2,4.0,6,2
475,2023-06-30,Tablet,East,Bank Transfer,Educational,2,Electronics,536.61,1073.22,0,1073.22,9,4.0,6,2
541,2023-07-01,Headphones,West,Debit Card,Corporate,4,Accessories,131.17,524.68,20,419.74,1,2.0,7,3
605,2023-07-01,Headphones,North,Debit Card,Educational,3,Accessories,112.25,336.75,0,336.75,7,3.0,7,3
108,2023-07-02,Monitor,Central,Credit Card,Educational,3,Electronics,276.7,830.1,20,664.08,7,,7,3
579,2023-07-02,Smartphone,East,Bank Transfer,Educational,5,Electronics,866.94,4334.7,15,3684.5,5,3.0,7,3
782,2023-07-02,Tablet,East,Bank Transfer,Individual,2,Electronics,505.47,1010.94,15,859.3,3,4.0,7,3
574,2023-07-02,Smartphone,East,PayPal,Individual,1,Electronics,809.05,809.05,0,809.05,1,1.0,7,3
835,2023-07-03,Laptop,North,Bank Transfer,Corporate,4,Electronics,1109.59,4438.36,0,4438.36,7,5.0,7,3
236,2023-07-03,Monitor,West,Credit Card,Individual,4,Electronics,326.3,1305.2,15,1109.42,9,3.0,7,3
485,2023-07-03,Keyboard,Central,PayPal,Corporate,3,Accessories,86.95,260.85,0,260.85,4,1.0,7,3
547,2023-07-04,Keyboard,South,Bank Transfer,Individual,3,Accessories,73.11,219.33,20,175.46,6,,7,3
848,2023-07-04,Smartphone,Central,Bank Transfer,Individual,2,Electronics,822.69,1645.38,0,1645.38,2,,7,3
352,2023-07-05,Laptop,East,PayPal,Corporate,1,Electronics,1162.99,1162.99,10,1046.69,5,1.0,7,3
53,2023-07-05,Tablet,Central,PayPal,Individual,2,Electronics,529.59,1059.18,0,1059.18,10,1.0,7,3
375,2023-07-05,Laptop,West,Debit Card,Individual,2,Electronics,1261.75,2523.5,0,2523.5,2,5.0,7,3
221,2023-07-06,Tablet,West,Credit Card,Corporate,4,Electronics,507.69,2030.76,0,2030.76,6,1.0,7,3
112,2023-07-06,Headphones,East,Cash,Educational,1,Accessories,117.11,117.11,0,117.11,7,1.0,7,3
537,2023-07-06,Printer,East,Debit Card,Educational,5,Peripherals,252.41,1262.05,0,1262.05,4,2.0,7,3
794,2023-07-07,Monitor,East,Debit Card,Educational,1,Electronics,281.09,281.09,15,238.93,5,2.0,7,3
552,2023-07-07,Monitor,East,Credit Card,Educational,4,Electronics,294.4,1177.6,15,1000.96,3,5.0,7,3
128,2023-07-07,Laptop,East,Credit Card,Individual,4,Electronics,1136.26,4545.04,15,3863.28,7,1.0,7,3
951,2023-07-07,Tablet,East,Cash,Individual,3,Electronics,502.14,1506.42,0,1506.42,10,2.0,7,3
102,2023-07-08,Smartphone,South,Credit Card,Educational,1,Electronics,745.71,745.71,0,745.71,10,1.0,7,3
812,2023-07-09,Tablet,East,Cash,Individual,5,Electronics,533.91,2669.55,0,2669.55,6,1.0,7,3
990,2023-07-09,Printer,North,Debit Card,Educational,4,Peripherals,253.23,1012.92,0,1012.92,2,1.0,7,3
362,2023-07-10,Laptop,South,Credit Card,Corporate,1,Electronics,1238.28,1238.28,15,1052.54,4,2.0,7,3
82,2023-07-10,Monitor,West,Debit Card,Educational,4,Electronics,295.8,1183.2,0,1183.2,5,2.0,7,3
153,2023-07-10,Laptop,South,Debit Card,Educational,5,Electronics,1186.27,5931.35,5,5634.78,7,,7,3
204,2023-07-11,Laptop,South,Cash,Educational,3,Electronics,1107.98,3323.94,10,2991.55,8,3.0,7,3
842,2023-07-11,Printer,West,PayPal,Educational,2,Peripherals,232.13,464.26,0,464.26,6,,7,3
620,2023-07-12,Tablet,West,Credit Card,Educational,3,Electronics,513.24,1539.72,5,1462.73,10,,7,3
478,2023-07-12,Printer,West,Cash,Corporate,1,Peripherals,255.97,255.97,0,255.97,1,4.0,7,3
996,2023-07-13,Keyboard,West,Credit Card,Individual,5,Accessories,76.6,383.0,15,325.55,3,4.0,7,3
577,2023-07-13,Keyboard,Central,Debit Card,Corporate,3,Accessories,73.51,220.53,0,220.53,3,2.0,7,3
381,2023-07-13,Printer,East,Bank Transfer,Corporate,2,Peripherals,258.09,516.18,10,464.56,3,5.0,7,3
212,2023-07-13,Headphones,Central,Bank Transfer,Individual,5,Accessories,121.6,608.0,0,608.0,1,3.0,7,3
825,2023-07-13,Printer,North,Credit Card,Educational,5,Peripherals,234.26,1171.3,0,1171.3,6,3.0,7,3
143,2023-07-13,Monitor,South,Bank Transfer,Educational,4,Electronics,286.9,1147.6,0,1147.6,1,4.0,7,3
415,2023-07-13,Tablet,East,PayPal,Individual,3,Electronics,533.24,1599.72,5,1519.73,3,,7,3
292,2023-07-13,Tablet,East,Bank Transfer,Educational,1,Electronics,505.07,505.07,0,505.07,2,2.0,7,3
592,2023-07-14,Printer,West,Credit Card,Educational,5,Peripherals,267.56,1337.8,10,1204.02,7,1.0,7,3
652,2023-07-14,Printer,North,Cash,Individual,3,Peripherals,249.91,749.73,5,712.24,9,4.0,7,3
639,2023-07-14,Smartphone,North,Bank Transfer,Individual,5,Electronics,737.29,3686.45,15,3133.48,10,4.0,7,3
172,2023-07-15,Keyboard,South,Debit Card,Educational,3,Accessories,84.02,252.06,5,239.46,5,3.0,7,3
896,2023-07-16,Monitor,South,Debit Card,Corporate,1,Electronics,301.18,301.18,0,301.18,10,3.0,7,3
949,2023-07-16,Mouse,West,Bank Transfer,Educational,2,Accessories,50.51,101.02,0,101.02,7,4.0,7,3
832,2023-07-16,Keyboard,East,PayPal,Educational,5,Accessories,73.24,366.2,0,366.2,9,5.0,7,3
833,2023-07-16,Tablet,Central,Credit Card,Educational,3,Electronics,466.99,1400.97,15,1190.82,6,,7,3
755,2023-07-16,Smartphone,East,Debit Card,Corporate,3,Electronics,812.9,2438.7,15,2072.9,4,3.0,7,3
523,2023-07-17,Mouse,North,Bank Transfer,Individual,2,Accessories,53.49,106.98,10,96.28,10,,7,3
837,2023-07-17,Tablet,South,Credit Card,Individual,3,Electronics,474.58,1423.74,20,1138.99,4,1.0,7,3
558,2023-07-17,Mouse,North,Cash,Educational,5,Accessories,54.0,270.0,5,256.5,4,2.0,7,3
898,2023-07-17,Monitor,West,Credit Card,Educational,2,Electronics,278.11,556.22,0,556.22,5,,7,3
885,2023-07-17,Printer,West,Cash,Individual,5,Peripherals,246.0,1230.0,0,1230.0,8,4.0,7,3
499,2023-07-17,Laptop,Central,Debit Card,Corporate,4,Electronics,1287.73,5150.92,15,4378.28,6,2.0,7,3
104,2023-07-18,Monitor,West,Bank Transfer,Educational,4,Electronics,296.94,1187.76,15,1009.6,8,1.0,7,3
75,2023-07-18,Keyboard,North,Debit Card,Corporate,5,Accessories,75.81,379.05,0,379.05,2,,7,3
445,2023-07-18,Monitor,East,Bank Transfer,Educational,3,Electronics,272.08,816.24,20,652.99,9,,7,3
339,2023-07-19,Monitor,Central,Debit Card,Educational,5,Electronics,320.65,1603.25,0,1603.25,2,1.0,7,3
760,2023-07-19,Headphones,East,Bank Transfer,Educational,2,Accessories,130.81,261.62,0,261.62,2,1.0,7,3
656,2023-07-19,Keyboard,Central,PayPal,Corporate,5,Accessories,81.82,409.1,0,409.1,7,4.0,7,3
743,2023-07-20,Smartphone,East,Cash,Educational,3,Electronics,852.58,2557.74,0,2557.74,1,1.0,7,3
343,2023-07-20,Tablet,Central,Bank Transfer,Individual,1,Electronics,507.3,507.3,0,507.3,6,,7,3
327,2023-07-20,Tablet,West,Debit Card,Individual,4,Electronics,517.74,2070.96,0,2070.96,6,2.0,7,3
177,2023-07-21,Tablet,West,Debit Card,Educational,5,Electronics,525.7,2628.5,15,2234.22,7,3.0,7,3
887,2023-07-21,Laptop,West,Cash,Individual,5,Electronics,1279.83,6399.15,15,5439.28,6,5.0,7,3
792,2023-07-24,Printer,South,Bank Transfer,Individual,4,Peripherals,256.28,1025.12,0,1025.12,7,4.0,7,3
448,2023-07-24,Mouse,East,Credit Card,Individual,4,Accessories,46.93,187.72,10,168.95,10,1.0,7,3
2,2023-07-25,Monitor,North,Debit Card,Individual,5,Electronics,310.03,1550.15,0,1550.15,10,4.0,7,3
512,2023-07-27,Smartphone,West,Bank Transfer,Individual,4,Electronics,764.15,3056.6,0,3056.6,2,5.0,7,3
299,2023-07-28,Keyboard,South,Cash,Corporate,3,Accessories,73.69,221.07,0,221.07,3,3.0,7,3
962,2023-07-28,Laptop,Central,Bank Transfer,Educational,4,Electronics,1299.13,5196.52,15,4417.04,2,5.0,7,3
11,2023-07-29,Tablet,Central,Credit Card,Individual,5,Electronics,469.52,2347.6,10,2112.84,4,,7,3
525,2023-07-31,Smartphone,South,Debit Card,Individual,5,Electronics,837.46,4187.3,5,3977.94,6,5.0,7,3
79,2023-07-31,Headphones,South,Debit Card,Individual,3,Accessories,126.25,378.75,15,321.94,7,1.0,7,3
969,2023-07-31,Mouse,South,Bank Transfer,Individual,3,Accessories,50.55,151.65,5,144.07,6,1.0,7,3
433,2023-07-31,Keyboard,West,Credit Card,Corporate,2,Accessories,80.48,160.96,5,152.91,10,3.0,7,3
891,2023-08-03,Headphones,East,Cash,Individual,1,Accessories,124.61,124.61,15,105.92,1,,8,3
1,2023-08-03,Headphones,North,Debit Card,Educational,2,Accessories,121.78,243.56,10,219.2,7,,8,3
441,2023-08-03,Laptop,Central,Cash,Educational,3,Electronics,1166.66,3499.98,5,3324.98,4,,8,3
309,2023-08-04,Printer,East,Bank Transfer,Individual,2,Peripherals,227.1,454.2,15,386.07,1,2.0,8,3
140,2023-08-04,Laptop,South,Bank Transfer,Individual,5,Electronics,1292.37,6461.85,15,5492.57,9,5.0,8,3
709,2023-08-04,Printer,East,Bank Transfer,Corporate,3,Peripherals,255.09,765.27,0,765.27,10,,8,3
384,2023-08-04,Keyboard,Central,PayPal,Educational,5,Accessories,75.74,378.7,5,359.76,10,2.0,8,3
918,2023-08-05,Monitor,East,Bank Transfer,Individual,4,Electronics,304.22,1216.88,15,1034.35,8,,8,3
379,2023-08-05,Smartphone,Central,PayPal,Individual,4,Electronics,736.04,2944.16,15,2502.54,2,1.0,8,3
149,2023-08-06,Laptop,North,PayPal,Corporate,4,Electronics,1317.63,5270.52,0,5270.52,7,,8,3
111,2023-08-06,Printer,East,Credit Card,Educational,2,Peripherals,233.67,467.34,0,467.34,6,5.0,8,3
470,2023-08-06,Monitor,East,Cash,Corporate,5,Electronics,329.31,1646.55,15,1399.57,9,1.0,8,3
133,2023-08-07,Laptop,South,Cash,Individual,1,Electronics,1303.97,1303.97,0,1303.97,4,3.0,8,3
814,2023-08-08,Monitor,Central,Credit Card,Individual,4,Electronics,300.34,1201.36,5,1141.29,10,4.0,8,3
270,2023-08-08,Tablet,West,Credit Card,Educational,1,Electronics,480.33,480.33,0,480.33,1,4.0,8,3
526,2023-08-08,Headphones,Central,Bank Transfer,Corporate,4,Accessories,116.19,464.76,15,395.05,5,5.0,8,3
280,2023-08-09,Smartphone,North,PayPal,Individual,4,Electronics,825.03,3300.12,15,2805.1,8,1.0,8,3
192,2023-08-09,Tablet,Central,Bank Transfer,Corporate,1,Electronics,484.21,484.21,20,387.37,9,4.0,8,3
