transaction_id,date,product,region,payment_method,customer_type,quantity,category,unit_price,total_price,discount_pct,final_price,salesperson_id,satisfaction_rating,month,quarter
622,2023-08-09,Smartphone,Central,Cash,Educational,2,Electronics,812.56,1625.12,0,1625.12,4,5.0,8,3
434,2023-08-10,Printer,Central,Cash,Corporate,4,Peripherals,233.07,932.28,0,932.28,6,,8,3
495,2023-08-10,Keyboard,West,Cash,Educational,5,Accessories,76.71,383.55,20,306.84,5,4.0,8,3
427,2023-08-10,Laptop,North,Bank Transfer,Corporate,4,Electronics,1260.59,5042.36,0,5042.36,9,2.0,8,3
588,2023-08-10,Tablet,West,Debit Card,Corporate,5,Electronics,485.66,2428.3,0,2428.3,5,5.0,8,3
723,2023-08-11,Monitor,East,Cash,Corporate,1,Electronics,290.73,290.73,0,290.73,1,5.0,8,3
224,2023-08-12,Monitor,West,Bank Transfer,Educational,1,Electronics,328.83,328.83,10,295.95,8,1.0,8,3
855,2023-08-12,Headphones,Central,Bank Transfer,Individual,3,Accessories,110.36,331.08,10,297.97,3,3.0,8,3
886,2023-08-12,Keyboard,Central,Credit Card,Educational,4,Accessories,81.25,325.0,0,325.0,5,3.0,8,3
576,2023-08-13,Mouse,Central,Bank Transfer,Educational,5,Accessories,46.35,231.75,15,196.99,1,1.0,8,3
635,2023-08-13,Smartphone,North,Credit Card,Individual,5,Electronics,855.99,4279.95,0,4279.95,9,2.0,8,3
677,2023-08-13,Monitor,North,Credit Card,Individual,3,Electronics,315.38,946.14,0,946.14,8,1.0,8,3
756,2023-08-13,Mouse,West,Debit Card,Corporate,3,Accessories,54.36,163.08,15,138.62,5,,8,3
752,2023-08-14,Keyboard,Central,Credit Card,Corporate,2,Accessories,72.64,145.28,5,138.02,4,4.0,8,3
97,2023-08-14,Smartphone,Central,Cash,Individual,2,Electronics,728.04,1456.08,0,1456.08,5,,8,3
170,2023-08-14,Mouse,Central,Cash,Corporate,4,Accessories,49.71,198.84,10,178.96,2,5.0,8,3
826,2023-08-14,Monitor,Central,Debit Card,Individual,5,Electronics,302.48,1512.4,10,1361.16,10,5.0,8,3
420,2023-08-14,Mouse,North,PayPal,Individual,2,Accessories,54.3,108.6,0,108.6,6,1.0,8,3
646,2023-08-15,Keyboard,South,Credit Card,Educational,5,Accessories,81.37,406.85,0,406.85,7,5.0,8,3
442,2023-08-15,Printer,North,Cash,Educational,2,Peripherals,245.42,490.84,10,441.76,7,,8,3
402,2023-08-15,Monitor,North,Credit Card,Corporate,3,Electronics,272.42,817.26,20,653.81,3,4.0,8,3
257,2023-08-15,Headphones,South,PayPal,Educational,3,Accessories,127.34,382.02,20,305.62,3,2.0,8,3
301,2023-08-17,Laptop,Central,Bank Transfer,Corporate,4,Electronics,1179.16,4716.64,0,4716.64,1,3.0,8,3
302,2023-08-17,Laptop,North,Cash,Individual,3,Electronics,1242.2,3726.6,5,3540.27,1,5.0,8,3
769,2023-08-17,Monitor,Central,Debit Card,Educational,4,Electronics,292.86,1171.44,10,1054.3,5,3.0,8,3
321,2023-08-18,Printer,North,Cash,Individual,1,Peripherals,270.82,270.82,0,270.82,8,1.0,8,3
399,2023-08-18,Printer,North,Credit Card,Individual,1,Peripherals,225.57,225.57,15,191.73,5,4.0,8,3
432,2023-08-18,Mouse,West,Cash,Individual,1,Accessories,48.95,48.95,0,48.95,4,5.0,8,3
244,2023-08-18,Laptop,South,Cash,Individual,1,Electronics,1092.66,1092.66,15,928.76,2,2.0,8,3
206,2023-08-19,Keyboard,East,Credit Card,Educational,4,Accessories,86.44,345.76,0,345.76,1,1.0,8,3
618,2023-08-19,Printer,East,Credit Card,Educational,1,Peripherals,240.76,240.76,0,240.76,9,3.0,8,3
168,2023-08-19,Headphones,East,Cash,Individual,1,Accessories,120.04,120.04,0,120.04,5,3.0,8,3
781,2023-08-19,Laptop,North,PayPal,Corporate,5,Electronics,1271.95,6359.75,10,5723.78,10,5.0,8,3
854,2023-08-19,Tablet,West,Credit Card,Corporate,3,Electronics,467.71,1403.13,5,1332.97,2,1.0,8,3
459,2023-08-20,Tablet,South,Credit Card,Corporate,1,Electronics,517.31,517.31,10,465.58,5,1.0,8,3
609,2023-08-20,Monitor,East,Cash,Corporate,2,Electronics,322.42,644.84,10,580.36,3,,8,3
693,2023-08-21,Keyboard,East,Debit Card,Educational,2,Accessories,77.68,155.36,0,155.36,10,4.0,8,3
272,2023-08-21,Printer,South,Bank Transfer,Individual,3,Peripherals,230.93,692.79,0,692.79,7,1.0,8,3
694,2023-08-21,Monitor,West,Credit Card,Corporate,5,Electronics,294.04,1470.2,10,1323.18,3,3.0,8,3
332,2023-08-21,Laptop,South,Credit Card,Educational,4,Electronics,1279.9,5119.6,0,5119.6,3,1.0,8,3
748,2023-08-22,Headphones,North,Credit Card,Corporate,5,Accessories,129.0,645.0,10,580.5,4,4.0,8,3
372,2023-08-22,Printer,Central,Bank Transfer,Corporate,3,Peripherals,233.01,699.03,0,699.03,6,2.0,8,3
416,2023-08-22,Laptop,North,Debit Card,Corporate,3,Electronics,1273.36,3820.08,10,3438.07,8,1.0,8,3
977,2023-08-23,Printer,East,Bank Transfer,Corporate,5,Peripherals,235.7,1178.5,15,1001.72,3,,8,3
265,2023-08-23,Tablet,North,Debit Card,Individual,3,Electronics,488.1,1464.3,10,1317.87,9,2.0,8,3
908,2023-08-24,Tablet,West,PayPal,Corporate,4,Electronics,485.54,1942.16,5,1845.05,9,5.0,8,3
293,2023-08-24,Laptop,South,Bank Transfer,Corporate,3,Electronics,1176.77,3530.31,0,3530.31,10,2.0,8,3
315,2023-08-24,Tablet,Central,Debit Card,Corporate,3,Electronics,500.24,1500.72,10,1350.65,6,4.0,8,3
667,2023-08-24,Mouse,Central,Cash,Educational,3,Accessories,48.59,145.77,15,123.9,2,,8,3
273,2023-08-24,Printer,Central,Debit Card,Individual,2,Peripherals,271.69,543.38,0,543.38,2,1.0,8,3
15,2023-08-24,Printer,North,Debit Card,Individual,2,Peripherals,249.16,498.32,5,473.4,10,3.0,8,3
802,2023-08-24,Mouse,Central,Bank Transfer,Educational,4,Accessories,49.42,197.68,15,168.03,9,4.0,8,3
476,2023-08-24,Printer,East,Cash,Individual,3,Peripherals,239.47,718.41,20,574.73,7,5.0,8,3
632,2023-08-25,Monitor,West,Debit Card,Corporate,5,Electronics,287.07,1435.35,0,1435.35,6,5.0,8,3
450,2023-08-27,Mouse,South,Cash,Corporate,5,Accessories,47.6,238.0,15,202.3,9,,8,3
144,2023-08-27,Printer,Central,Credit Card,Individual,5,Peripherals,273.17,1365.85,0,1365.85,7,5.0,8,3
367,2023-08-27,Mouse,West,Cash,Individual,1,Accessories,51.23,51.23,15,43.55,7,4.0,8,3
700,2023-08-27,Tablet,North,Debit Card,Educational,5,Electronics,494.2,2471.0,10,2223.9,6,1.0,8,3
929,2023-08-28,Mouse,Central,Debit Card,Individual,3,Accessories,52.35,157.05,10,141.35,1,2.0,8,3
582,2023-08-28,Laptop,East,Bank Transfer,Corporate,4,Electronics,1176.49,4705.96,10,4235.36,10,3.0,8,3
847,2023-08-28,Smartphone,South,Cash,Educational,5,Electronics,827.27,4136.35,5,3929.53,3,1.0,8,3
85,2023-08-28,Headphones,South,Debit Card,Corporate,5,Accessories,126.47,632.35,0,632.35,5,1.0,8,3
264,2023-08-29,Laptop,North,Debit Card,Corporate,5,Electronics,1133.1,5665.5,10,5098.95,4,3.0,8,3
139,2023-08-30,Headphones,West,PayPal,Corporate,2,Accessories,130.73,261.46,20,209.17,2,3.0,8,3
722,2023-08-31,Tablet,West,Credit Card,Educational,4,Electronics,507.7,2030.8,0,2030.8,10,3.0,8,3
818,2023-08-31,Tablet,North,Debit Card,Educational,3,Electronics,506.6,1519.8,10,1367.82,9,2.0,8,3
911,2023-08-31,Tablet,East,Cash,Individual,2,Electronics,491.84,983.68,0,983.68,8,1.0,8,3
243,2023-08-31,Monitor,North,Credit Card,Individual,1,Electronics,273.02,273.02,10,245.72,4,5.0,8,3
387,2023-09-01,Tablet,North,Cash,Corporate,1,Electronics,547.47,547.47,0,547.47,1,3.0,9,3
787,2023-09-01,Headphones,North,Cash,Individual,5,Accessories,117.94,589.7,0,589.7,3,3.0,9,3
36,2023-09-01,Keyboard,North,Debit Card,Individual,3,Accessories,81.13,243.39,5,231.22,10,3.0,9,3
997,2023-09-02,Laptop,South,Debit Card,Corporate,2,Electronics,1291.14,2582.28,5,2453.17,6,,9,3
747,2023-09-03,Tablet,North,Debit Card,Corporate,2,Electronics,462.43,924.86,15,786.13,8,1.0,9,3
458,2023-09-04,Printer,East,Debit Card,Individual,3,Peripherals,266.3,798.9,0,798.9,7,5.0,9,3
750,2023-09-04,Smartphone,East,Bank Transfer,Corporate,2,Electronics,748.34,1496.68,15,1272.18,5,3.0,9,3
256,2023-09-04,Tablet,West,Debit Card,Individual,2,Electronics,486.26,972.52,10,875.27,2,4.0,9,3
544,2023-09-05,Smartphone,North,PayPal,Educational,3,Electronics,812.3,2436.9,0,2436.9,1,,9,3
923,2023-09-05,Laptop,East,Bank Transfer,Individual,4,Electronics,1267.25,5069.0,0,5069.0,7,5.0,9,3
775,2023-09-08,Smartphone,East,Debit Card,Individual,3,Electronics,790.81,2372.43,20,1897.94,2,,9,3
793,2023-09-08,Keyboard,West,Bank Transfer,Educational,4,Accessories,81.15,324.6,20,259.68,3,3.0,9,3
737,2023-09-08,Monitor,West,Bank Transfer,Educational,4,Electronics,315.31,1261.24,20,1008.99,4,3.0,9,3
868,2023-09-09,Mouse,South,Bank Transfer,Educational,5,Accessories,54.22,271.1,20,216.88,2,1.0,9,3
617,2023-09-09,Laptop,West,Credit Card,Educational,1,Electronics,1243.73,1243.73,5,1181.54,9,1.0,9,3
80,2023-09-09,Monitor,East,Debit Card,Educational,5,Electronics,279.27,1396.35,0,1396.35,2,3.0,9,3
776,2023-09-10,Keyboard,North,Bank Transfer,Corporate,3,Accessories,72.77,218.31,10,196.48,4,3.0,9,3
701,2023-09-10,Smartphone,West,Credit Card,Educational,3,Electronics,823.72,2471.16,0,2471.16,9,5.0,9,3
944,2023-09-10,Keyboard,West,Debit Card,Individual,4,Accessories,87.06,348.24,0,348.24,1,2.0,9,3
69,2023-09-10,Monitor,South,Cash,Corporate,5,Electronics,275.63,1378.15,5,1309.24,3,4.0,9,3
89,2023-09-10,Monitor,South,Bank Transfer,Corporate,3,Electronics,271.83,815.49,0,815.49,7,2.0,9,3
360,2023-09-10,Tablet,South,Cash,Corporate,5,Electronics,452.58,2262.9,0,2262.9,10,4.0,9,3
995,2023-09-10,Monitor,Central,Cash,Educational,2,Electronics,313.21,626.42,10,563.78,2,4.0,9,3
201,2023-09-11,Headphones,Central,Credit Card,Corporate,5,Accessories,122.31,611.55,0,611.55,4,1.0,9,3
680,2023-09-11,Smartphone,North,Debit Card,Educational,1,Electronics,869.56,869.56,5,826.08,1,,9,3
862,2023-09-11,Laptop,West,Debit Card,Individual,3,Electronics,1103.27,3309.81,5,3144.32,7,4.0,9,3
863,2023-09-11,Smartphone,Central,PayPal,Educational,3,Electronics,748.65,2245.95,0,2245.95,9,3.0,9,3
614,2023-09-11,Smartphone,South,Bank Transfer,Educational,3,Electronics,768.92,2306.76,0,2306.76,8,,9,3
289,2023-09-12,Laptop,Central,PayPal,Individual,3,Electronics,1238.83,3716.49,20,2973.19,3,2.0,9,3
717,2023-09-12,Tablet,Central,Bank Transfer,Educational,4,Electronics,470.88,1883.52,0,1883.52,7,,9,3
571,2023-09-12,Mouse,East,Bank Transfer,Educational,1,Accessories,52.29,52.29,0,52.29,4,5.0,9,3
932,2023-09-12,Monitor,North,PayPal,Corporate,3,Electronics,277.99,833.97,0,833.97,10,1.0,9,3
468,2023-09-12,Laptop,North,Cash,Individual,1,Electronics,1318.22,1318.22,10,1186.4,2,,9,3
121,2023-09-12,Printer,East,PayPal,Individual,4,Peripherals,271.46,1085.84,10,977.26,1,2.0,9,3
668,2023-09-13,Monitor,South,Credit Card,Educational,4,Electronics,324.68,1298.72,5,1233.78,10,3.0,9,3
245,2023-09-13,Headphones,Central,Debit Card,Educational,3,Accessories,124.61,373.83,0,373.83,5,,9,3
999,2023-09-14,Printer,South,PayPal,Corporate,5,Peripherals,236.55,1182.75,20,946.2,10,3.0,9,3
670,2023-09-15,Headphones,Central,Credit Card,Individual,1,Accessories,115.58,115.58,15,98.24,2,3.0,9,3
73,2023-09-16,Laptop,Central,Credit Card,Individual,2,Electronics,1149.95,2299.9,15,1954.92,6,3.0,9,3
629,2023-09-16,Headphones,South,Bank Transfer,Individual,1,Accessories,122.86,122.86,5,116.72,9,,9,3
631,2023-09-16,Laptop,North,PayPal,Educational,5,Electronics,1086.17,5430.85,20,4344.68,6,4.0,9,3
604,2023-09-16,Mouse,North,Cash,Educational,4,Accessories,45.97,183.88,0,183.88,5,2.0,9,3
554,2023-09-16,Monitor,East,Cash,Educational,4,Electronics,312.88,1251.52,0,1251.52,7,1.0,9,3
453,2023-09-17,Mouse,South,Bank Transfer,Individual,3,Accessories,47.97,143.91,0,143.91,3,4.0,9,3
912,2023-09-17,Keyboard,North,Debit Card,Educational,5,Accessories,77.72,388.6,0,388.6,9,4.0,9,3
173,2023-09-17,Tablet,East,PayPal,Corporate,5,Electronics,525.39,2626.95,20,2101.56,7,4.0,9,3
277,2023-09-18,Laptop,West,PayPal,Corporate,1,Electronics,1194.14,1194.14,5,1134.43,1,,9,3
78,2023-09-18,Monitor,Central,Cash,Educational,2,Electronics,297.98,595.96,20,476.77,9,,9,3
58,2023-09-18,Laptop,Central,Cash,Educational,2,Electronics,1289.78,2579.56,15,2192.63,1,3.0,9,3
254,2023-09-18,Keyboard,Central,PayPal,Individual,1,Accessories,79.64,79.64,0,79.64,9,4.0,9,3
52,2023-09-19,Mouse,North,Debit Card,Corporate,5,Accessories,53.45,267.25,0,267.25,10,4.0,9,3
873,2023-09-19,Smartphone,North,Bank Transfer,Corporate,4,Electronics,878.8,3515.2,15,2987.92,8,4.0,9,3
653,2023-09-19,Headphones,East,Bank Transfer,Corporate,5,Accessories,124.54,622.7,0,622.7,9,1.0,9,3
589,2023-09-19,Monitor,West,Bank Transfer,Corporate,4,Electronics,285.27,1141.08,5,1084.03,3,2.0,9,3
29,2023-09-21,Printer,North,Debit Card,Educational,3,Peripherals,249.48,748.44,10,673.6,1,5.0,9,3
33,2023-09-21,Monitor,Central,Credit Card,Educational,4,Electronics,292.33,1169.32,20,935.46,4,,9,3
129,2023-09-22,Monitor,Central,Credit Card,Educational,4,Electronics,290.71,1162.84,0,1162.84,8,3.0,9,3
105,2023-09-22,Smartphone,West,Credit Card,Corporate,4,Electronics,758.0,3032.0,10,2728.8,3,1.0,9,3
165,2023-09-22,Smartphone,East,Credit Card,Corporate,1,Electronics,744.08,744.08,0,744.08,3,4.0,9,3
869,2023-09-23,Headphones,West,Cash,Corporate,3,Accessories,109.75,329.25,0,329.25,5,1.0,9,3
597,2023-09-23,Keyboard,East,Bank Transfer,Educational,1,Accessories,80.78,80.78,10,72.7,10,5.0,9,3
374,2023-09-23,Printer,North,Credit Card,Educational,2,Peripherals,245.91,491.82,20,393.46,3,4.0,9,3
117,2023-09-24,Laptop,West,Credit Card,Educational,4,Electronics,1265.47,5061.88,5,4808.79,4,5.0,9,3
938,2023-09-24,Keyboard,North,Bank Transfer,Individual,5,Accessories,72.1,360.5,15,306.42,1,2.0,9,3
307,2023-09-24,Monitor,South,Debit Card,Educational,4,Electronics,279.41,1117.64,5,1061.76,3,,9,3
679,2023-09-25,Smartphone,South,Credit Card,Individual,5,Electronics,785.96,3929.8,20,3143.84,1,3.0,9,3
985,2023-09-25,Printer,South,PayPal,Educational,4,Peripherals,271.64,1086.56,0,1086.56,10,2.0,9,3
945,2023-09-25,Keyboard,East,Credit Card,Educational,5,Accessories,74.79,373.95,20,299.16,2,1.0,9,3
465,2023-09-27,Monitor,West,Credit Card,Educational,1,Electronics,310.28,310.28,0,310.28,3,1.0,9,3
708,2023-09-28,Printer,North,Credit Card,Corporate,4,Peripherals,248.87,995.48,5,945.71,3,3.0,9,3
699,2023-09-28,Smartphone,West,Cash,Individual,2,Electronics,825.55,1651.1,5,1568.54,3,5.0,9,3
991,2023-09-29,Smartphone,North,Credit Card,Corporate,1,Electronics,826.08,826.08,5,784.78,9,4.0,9,3
320,2023-09-29,Mouse,Central,Debit Card,Individual,1,Accessories,54.34,54.34,10,48.91,2,1.0,9,3
892,2023-09-29,Headphones,East,Debit Card,Corporate,2,Accessories,111.36,222.72,10,200.45,4,,9,3
354,2023-09-29,Printer,West,Debit Card,Corporate,2,Peripherals,265.27,530.54,15,450.96,10,,9,3
125,2023-09-29,Keyboard,Central,Bank Transfer,Educational,2,Accessories,85.23,170.46,10,153.41,8,3.0,9,3
864,2023-09-29,Smartphone,Central,Debit Card,Individual,2,Electronics,847.6,1695.2,15,1440.92,2,1.0,9,3
650,2023-10-01,Keyboard,South,Credit Card,Corporate,3,Accessories,85.12,255.36,5,242.59,10,,10,4
312,2023-10-01,Headphones,East,Credit Card,Corporate,5,Accessories,129.1,645.5,0,645.5,1,4.0,10,4
167,2023-10-01,Printer,East,PayPal,Individual,4,Peripherals,247.34,989.36,20,791.49,9,2.0,10,4
461,2023-10-01,Smartphone,East,Debit Card,Educational,2,Electronics,783.52,1567.04,15,1331.98,10,3.0,10,4
965,2023-10-01,Headphones,Central,Debit Card,Educational,3,Accessories,114.45,343.35,20,274.68,10,3.0,10,4
601,2023-10-02,Keyboard,South,Cash,Individual,3,Accessories,75.84,227.52,10,204.77,8,4.0,10,4
658,2023-10-02,Tablet,West,PayPal,Corporate,2,Electronics,530.99,1061.98,20,849.58,10,5.0,10,4
805,2023-10-03,Mouse,South,Debit Card,Educational,3,Accessories,47.02,141.06,0,141.06,4,,10,4
35,2023-10-03,Mouse,South,PayPal,Educational,4,Accessories,46.41,185.64,5,176.36,5,,10,4
538,2023-10-03,Headphones,South,Credit Card,Corporate,5,Accessories,112.19,560.95,0,560.95,3,5.0,10,4
219,2023-10-04,Printer,West,Credit Card,Educational,1,Peripherals,265.05,265.05,10,238.54,4,1.0,10,4
291,2023-10-04,Laptop,East,Cash,Individual,1,Electronics,1165.12,1165.12,20,932.1,5,1.0,10,4
809,2023-10-04,Mouse,South,Debit Card,Educational,2,Accessories,50.12,100.24,0,100.24,9,3.0,10,4
968,2023-10-05,Mouse,South,PayPal,Individual,4,Accessories,48.06,192.24,0,192.24,10,,10,4
109,2023-10-05,Mouse,South,PayPal,Corporate,1,Accessories,51.08,51.08,0,51.08,10,1.0,10,4
271,2023-10-05,Mouse,West,Cash,Educational,1,Accessories,54.33,54.33,10,48.9,5,4.0,10,4
393,2023-10-05,Printer,North,Credit Card,Educational,2,Peripherals,227.53,455.06,15,386.8,7,2.0,10,4
779,2023-10-05,Printer,West,PayPal,Corporate,5,Peripherals,254.4,1272.0,20,1017.6,10,4.0,10,4
347,2023-10-05,Tablet,East,Cash,Educational,5,Electronics,450.64,2253.2,0,2253.2,9,3.0,10,4
850,2023-10-05,Mouse,North,Debit Card,Corporate,1,Accessories,49.9,49.9,5,47.4,10,5.0,10,4
710,2023-10-05,Printer,Central,PayPal,Corporate,2,Peripherals,254.09,508.18,5,482.77,2,2.0,10,4
808,2023-10-06,Laptop,East,Debit Card,Corporate,2,Electronics,1175.47,2350.94,0,2350.94,9,5.0,10,4
584,2023-10-06,Smartphone,South,Debit Card,Educational,1,Electronics,844.77,844.77,0,844.77,10,,10,4
607,2023-10-06,Headphones,North,Credit Card,Individual,2,Accessories,118.66,237.32,5,225.45,5,,10,4
341,2023-10-06,Tablet,West,Debit Card,Individual,2,Electronics,501.41,1002.82,15,852.4,7,,10,4
957,2023-10-07,Monitor,West,Debit Card,Educational,2,Electronics,323.44,646.88,5,614.54,6,3.0,10,4
555,2023-10-07,Laptop,South,Credit Card,Educational,3,Electronics,1150.4,3451.2,0,3451.2,1,1.0,10,4
51,2023-10-08,Headphones,East,Cash,Individual,3,Accessories,121.36,364.08,0,364.08,7,5.0,10,4
378,2023-10-09,Laptop,East,Debit Card,Educational,2,Electronics,1174.34,2348.68,0,2348.68,5,,10,4
67,2023-10-09,Monitor,East,Cash,Corporate,4,Electronics,297.5,1190.0,20,952.0,6,5.0,10,4
46,2023-10-09,Monitor,Central,PayPal,Individual,2,Electronics,278.58,557.16,0,557.16,8,2.0,10,4
154,2023-10-10,Tablet,West,Credit Card,Educational,4,Electronics,476.1,1904.4,20,1523.52,5,2.0,10,4
561,2023-10-12,Monitor,Central,Cash,Individual,4,Electronics,310.78,1243.12,10,1118.81,2,4.0,10,4
18,2023-10-12,Printer,South,PayPal,Corporate,3,Peripherals,267.99,803.97,15,683.37,8,1.0,10,4
721,2023-10-12,Smartphone,West,PayPal,Educational,1,Electronics,859.51,859.51,0,859.51,1,1.0,10,4
914,2023-10-12,Smartphone,West,PayPal,Individual,2,Electronics,812.09,1624.18,20,1299.34,5,5.0,10,4
333,2023-10-12,Monitor,North,Debit Card,Educational,5,Electronics,302.42,1512.1,0,1512.1,2,1.0,10,4
530,2023-10-13,Smartphone,West,Debit Card,Educational,4,Electronics,794.45,3177.8,0,3177.8,10,,10,4
940,2023-10-13,Smartphone,Central,Credit Card,Educational,1,Electronics,765.7,765.7,10,689.13,5,2.0,10,4
226,2023-10-13,Smartphone,East,Credit Card,Corporate,2,Electronics,730.76,1461.52,20,1169.22,2,,10,4
44,2023-10-13,Printer,East,Debit Card,Corporate,3,Peripherals,273.5,820.5,20,656.4,4,2.0,10,4
460,2023-10-14,Tablet,South,Bank Transfer,Corporate,1,Electronics,532.44,532.44,5,505.82,8,4.0,10,4
902,2023-10-14,Monitor,North,Bank Transfer,Corporate,4,Electronics,279.52,1118.08,5,1062.18,6,,10,4
921,2023-10-14,Keyboard,North,Cash,Educational,4,Accessories,72.4,289.6,20,231.68,2,1.0,10,4
483,2023-10-14,Keyboard,West,PayPal,Educational,3,Accessories,85.61,256.83,0,256.83,2,,10,4
211,2023-10-14,Headphones,Central,Bank Transfer,Corporate,5,Accessories,127.7,638.5,10,574.65,9,1.0,10,4
396,2023-10-15,Monitor,North,Credit Card,Educational,3,Electronics,293.57,880.71,0,880.71,4,3.0,10,4
159,2023-10-15,Laptop,West,Credit Card,Individual,2,Electronics,1169.4,2338.8,10,2104.92,3,4.0,10,4
27,2023-10-15,Mouse,Central,Debit Card,Educational,5,Accessories,50.68,253.4,0,253.4,7,2.0,10,4
992,2023-10-15,Monitor,North,Debit Card,Corporate,1,Electronics,310.74,310.74,5,295.2,2,,10,4
507,2023-10-15,Printer,Central,PayPal,Educational,2,Peripherals,254.71,509.42,20,407.54,1,5.0,10,4
888,2023-10-16,Mouse,Central,Credit Card,Corporate,1,Accessories,53.04,53.04,0,53.04,10,5.0,10,4
124,2023-10-17,Headphones,South,Debit Card,Educational,1,Accessories,108.46,108.46,0,108.46,7,2.0,10,4
13,2023-10-17,Tablet,East,Debit Card,Individual,5,Electronics,524.16,2620.8,5,2489.76,5,4.0,10,4
287,2023-10-17,Laptop,East,Credit Card,Individual,3,Electronics,1227.07,3681.21,0,3681.21,9,2.0,10,4
